P2O5 (wt%) Ouzel,P2O5 (wt%) Isua,P2O5 (wt%) Kaapvaal,P2O5 (wt%) Pilbara
0.068395374,,,
0.054467467,,,
0.099200238,,,
0.023501296,,,
0.039486837,,,
0.234374734,,,
2.19826619,,,
0.404474371,,,
0.013002006,,,
0.043948417,,,
0.07296581,,,
0.00044994,,,
0.043952126,,,
0.07794423,,,
0.104583985,,,
0.05125975,,,
0.010694308,,,
0.020702746,,,
0.014585837,,,
0.015733717,,,
0.121656387,,,
0.184005909,,,
0.074539269,,,
0.04947072,,,
0.073617366,,,
0.091987498,,,
0.061838806,,,
0.000787806,,,
0.023085859,,,
0.008584999,,,
0.010146998,,,
0.052584374,,,
0.039763707,,,
0.028464668,,,
0.04637804,,,
0.078667538,,,
0.003855022,,,
0.064522206,,,
0.029708866,,,
0.103374819,,,
0.048203757,,,
0.115743994,,,
0.09897316,,,
0.05012964,,,
0.059064277,,,
0.157078471,,,
0.085456249,,,
0.250638318,,,
0.131117621,,,
0.055904102,,,
0.094890067,,,
0.017724646,,,
0.085498979,,,
0.118505386,,,
0.02926054,,,
0.096388483,,,
0.101500571,,,
0.019969576,,,
0.102976313,,,
0.078684723,,,
0.088025549,,,
0.072400002,,,
0.035341179,,,
0.088307982,,,
0.016076016,,,
0.053519018,,,
0.00376893,,,
0.08554826,,,
0.071618538,,,
0.155325236,,,
0.116929616,,,
0.064337351,,,
0.047514968,,,
0.104006354,,,
0.077417215,,,
0.071678046,,,
0.110975032,,,
0.080431627,,,
0.046855025,,,
0.108522597,,,
0.004389385,,,
0.054752178,,,
0.139360119,,,
0.072586373,,,
0.122282856,,,
0.176804094,,,
0.058004231,,,
0.030783998,,,
0.020593344,,,
0.057463913,,,
0.086470932,,,
0.051932753,,,
0.138237547,,,
0.179201454,,,
0.223656284,,,
0.211183767,,,
0.153425683,,,
0.228800254,,,
0.154057721,,,
0.088845244,,,
0.065258944,,,
0.154171181,,,
0.105794693,,,
0.057091274,,,
0.062680195,,,
0.032944019,,,
0.046526926,,,
0.005215263,,,
0.072234391,,,
0.013622352,,,
0.127240713,,,
0.006186776,,,
0.129381266,,,
0.113731646,,,
0.128540604,,,
0.027589791,,,
0.042216088,,,
0.035595599,,,
0.026149847,,,
0.000546134,,,
0.021651802,,,
0.066391874,,,
0.040485839,,,
0.020596666,,,
0.114995424,,,
0.110404053,,,
0.160081476,,,
0.169735015,,,
0.083630307,,,
0.171705376,,,
0.441382766,,,
0.579786182,,,
0.496828093,,,
0.16075356,,,
0.074601219,,,
0.192138703,,,
0.246735482,,,
0.096804452,,,
0.03330671,,,
0.033245825,,,
0.088082811,,,
0.093383508,,,
0.097734946,,,
0.022516483,,,
0.11303565,,,
0.491277182,,,
0.389956342,,,
0.063353074,,,
0.117414445,,,
0.059306769,,,
0.593940173,,,
0.886037964,,,
0.228745465,,,
0.03079853,,,
0.22909484,,,
0.265379357,,,
0.266816054,,,
0.239846844,,,
0.09414912,,,
0.126005596,,,
0.177096181,,,
0.163336082,,,
0.115984769,,,
0.049031677,,,
0.101192982,,,
0.031923923,,,
0.05343345,,,
0.155130986,,,
0.113311747,,,
0.01499959,,,
0.149398368,,,
0.074018784,,,
0.13482198,,,
0.090519468,,,
0.115709372,,,
0.117152615,,,
0.015763229,,,
0.024749462,,,
0.059176898,,,
0.006269506,,,
0.026740966,,,
0.12783312,,,
0.128962613,,,
0.113710839,,,
0.065345043,,,
0.074394913,,,
0.096515586,,,
0.201767567,,,
0.118370839,,,
0.090502186,,,
0.081118728,,,
0.066532241,,,
0.103363044,,,
0.148750063,,,
0.070562651,,,
0.042034189,,,
0.008131034,,,
0.055141814,,,
0.08746187,,,
0.127445131,,,
0.032858154,,,
0.1698362,,,
0.137481931,,,
0.047300723,,,
0.053719398,,,
0.037881359,,,
0.150964574,,,
0.123176139,,,
0.065848733,,,
0.06617489,,,
0.093695163,,,
0.120387059,,,
0.006086025,,,
0.090351554,,,
0.130995211,,,
0.334946554,,,
0.432208193,,,
0.249794233,,,
0.115139854,,,
0.005223034,,,
0.038141233,,,
0.005201251,,,
0.227142736,,,
0.096308381,,,
0.126593514,,,
0.071109239,,,
0.235435209,,,
0.454411988,,,
0.95727288,,,
0.589951283,,,
0.323048839,,,
0.297383435,,,
0.320834991,,,
0.770589672,,,
1.033231121,,,
0.40164131,,,
0.773866948,,,
6.314061866,,,
11.59879648,,,
4.956164307,,,
1.039683682,,,
0.447653155,,,
4.646015359,,,
8.874968072,,,
11.95650421,,,
1.506624125,,,
0.08399139,,,
0.125140822,,,
0.847927422,,,
12.87017429,,,
9.988101285,,,
4.952411306,,,
6.560414422,,,
2.219816855,,,
9.353866614,,,
17.6436931,,,
11.43900678,,,
1.849097519,,,
3.687387963,,,
10.27901686,,,
11.21757711,,,
4.111492424,,,
0.800041657,,,
1.039676346,,,
1.572354187,,,
4.073626404,,,
1.162038542,,,
0.219102461,,,
0.159464972,,,
0.108008548,,,
0.208407666,,,
0.215889308,,,
0.117152014,,,
0.044135013,,,
0.00319393,,,
0.022950395,,,
0.002601744,,,
0.156599869,,,
0.151325116,,,
0.183338307,,,
0.184541926,,,
0.126011176,,,
0.060768395,,,
0.021103569,,,
0.135415195,,,
0.067758004,,,
0.130036068,,,
0.077223544,,,
0.230041582,,,
0.030684911,,,
0.139999204,,,
0.122805355,,,
0.120930102,,,
0.07442516,,,
0.052755566,,,
0.039038266,,,
0.088325553,,,
0.136242921,,,
0.049374185,,,
0.0865692,,,
0.10060058,,,
0.116111564,,,
0.001992794,,,
0.130751383,,,
0.097586775,,,
0.044932541,,,
0.124751468,,,
0.14091972,,,
0.048788532,,,
0.114649933,,,
0.012896161,,,
0.076365209,,,
0.044842438,,,
0.061771059,,,
0.048789461,,,
0.119638078,,,
0.02905,,,
0.026849667,,,
0.030130871,,,
0.088440116,,,
0.025159929,,,
0.030522264,,,
0.073650229,,,
0.124386864,,,
0.004308193,,,
0.015939354,,,
0.029391536,,,
0.019459939,,,
0.075452012,,,
0.05899244,,,
0.202340378,,,
0.34645182,,,
1.509489734,,,
3.014825661,,,
8.331078415,,,
9.152092524,,,
5.955076822,,,
2.849410882,,,
6.70153166,,,
13.01854394,,,
14.84018697,,,
8.923111352,,,
6.580975241,,,
3.652620056,,,
4.71103431,,,
4.712123772,,,
6.074857053,,,
3.675153729,,,
3.260306414,,,
3.36147045,,,
0.336830661,,,
0.010251644,,,
0.111988055,,,
1.155053984,,,
4.986984718,,,
7.570464466,,,
6.845191847,,,
2.376856971,,,
2.066185344,,,
1.35174572,,,
3.732087394,,,
4.995452807,,,
4.310876515,,,
5.601883051,,,
3.895606735,,,
1.377052379,,,
3.426618128,,,
4.934127668,,,
4.135939483,,,
2.248828375,,,
0.807276362,,,
0.260566,,,
0.225532697,,,
0.1131672,,,
0.045046683,,,
0.026417998,,,
0.018319608,,,
0.026760418,,,
0.090277446,,,
0.035311144,,,
0.03366149,,,
0.099535218,,,
0.026755216,,,
0.152402944,,,
0.082990676,,,
0.076976494,,,
0.125081339,,,
0.103247202,,,
0.08435861,,,
0.115111736,,,
0.103761087,,,
0.129459324,,,
0.105791283,,,
0.091544397,,,
0.08587208,,,
0.053939031,,,
0.012341331,,,
0.04015715,,,
0.126248877,,,
0.04454793,,,
0.051340258,,,
0.01169138,,,
0.085207536,,,
0.068479126,,,
0.058883409,,,
0.042969702,,,
0.108740529,,,
0.01735405,,,
0.077083348,,,
0.150964437,,,
0.058366487,,,
0.034807846,,,
0.003765999,,,
0.074602414,,,
0.079635393,,,
0.070800854,,,
0.017205476,,,
0.064328919,,,
0.064743432,,,
0.036389146,,,
0.035834686,,,
0.099290231,,,
0.203641788,,,
0.070633331,,,
0.110781345,,,
0.129126159,,,
0.183396602,,,
0.490973115,,,
0.345278532,,,
0.323592751,,,
0.500939466,,,
0.690821517,,,
0.315345184,,,
0.562693298,,,
0.805971749,,,
1.887717628,,,
1.591274733,,,
1.260928717,,,
3.224458947,,,
8.395001151,,,
4.70892405,,,
2.917380053,,,
4.502212979,,,
4.549073806,,,
7.886557679,,,
4.983630199,,,
1.380960757,,,
0.520020532,,,
1.061038576,,,
1.608485689,,,
3.182096212,,,
6.725437672,,,
11.99270095,,,
8.275152883,,,
7.224559748,,,
2.827029017,,,
1.425933628,,,
1.46887171,,,
1.661103817,,,
0.418830469,,,
0.161450437,,,
0.197240726,,,
0.165007835,,,
0.072171068,,,
0.064590037,,,
0.264848872,,,
0.447349257,,,
0.225992858,,,
0.074317976,,,
0.114234677,,,
0.16767669,,,
0.129200935,,,
0.135277193,,,
0.099020228,,,
0.067366357,,,
0.00876678,,,
0.051163372,,,
0.064157613,,,
0.007719987,,,
0.065083329,,,
0.057849119,,,
0.053298762,,,
0.00389918,,,
0.03667432,,,
0.230034653,,,
0.094052733,,,
0.022532151,,,
0.120029005,,,
0.05434861,,,
0.169994146,,,
0.17657376,,,
0.119393646,,,
0.054912055,,,
0.056732676,,,
0.071727189,,,
0.068609026,,,
0.024095697,,,
0.033719561,,,
0.013154159,,,
0.027132103,,,
0.055548494,,,
0.036860115,,,
0.084922479,,,
0.064486023,,,
0.031163512,,,
0.106549072,,,
0.156710832,,,
0.167334495,,,
0.017947927,,,
0.040573854,,,
0.07975812,,,
0.016537206,,,
0.064196023,,,
0.075148176,,,
0.078467518,,,
0.01800236,,,
0.063620277,,,
0.125172133,,,
0.079649108,,,
0.030997428,,,
0.073483535,,,
0.066782178,,,
0.10201648,,,
0.06027624,,,
0.043142354,,,
0.135755199,,,
0.209941977,,,
0.078488339,,,
0.041682646,,,
0.123904973,,,
0.055074534,,,
0.174483335,,,
0.225687411,,,
0.198518102,,,
0.236677742,,,
0.358184594,,,
0.190429982,,,
0.181497426,,,
0.023388796,,,
0.038846773,,,
0.117741413,,,
0.210209543,,,
0.355473138,,,
0.507685457,,,
0.7344666,,,
1.457460929,,,
2.006311684,,,
2.510614423,,,
2.266299498,,,
0.786711615,,,
0.40699237,,,
0.260404452,,,
0.56100428,,,
1.137982457,,,
2.910767091,,,
1.202055199,,,
0.461673453,,,
0.459581715,,,
0.271566389,,,
0.144248279,,,
0.097249179,,,
0.146529416,,,
0.042127944,,,
0.056167328,,,
0.215764674,,,
0.440384907,,,
0.40425909,,,
0.360137762,,,
0.143178155,,,
0.259138814,,,
0.140005952,,,
0.030178323,,,
0.116386633,,,
0.139528478,,,
0.183976269,,,
0.106602674,,,
0.129372366,,,
0.066461621,,,
0.039248325,,,
0.094129111,,,
0.027672039,,,
0.019764023,,,
0.076615549,,,
0.064346154,,,
0.208106565,,,
0.238462154,,,
0.042265701,,,
0.061002051,,,
0.029262019,,,
0.022596851,,,
0.017204037,,,
0.149551282,,,
0.137033163,,,
0.023353205,,,
0.030967845,,,
0.056204305,,,
0.102907291,,,
0.05410202,,,
0.066828157,,,
0.155618632,,,
0.123190842,,,
0.073672217,,,
0.046266494,,,
0.094145119,,,
0.047123429,,,
0.056227177,,,
0.050933508,,,
0.059669002,,,
0.068176318,,,
0.040619269,,,
0.03088684,,,
0.052175958,,,
0.125687225,,,
0.134245621,,,
0.258799357,,,
0.134337774,,,
0.073046744,,,
0.015327989,,,
0.042918343,,,
0.075992767,,,
0.195016627,,,
0.160984113,,,
0.072514154,,,
0.062968847,,,
0.019701251,,,
0.075712666,,,
0.178422632,,,
0.092143696,,,
0.1295721,,,
0.013412101,,,
0.16331985,,,
0.118338475,,,
0.238929829,,,
0.132045882,,,
0.097918815,,,
0.128669761,,,
0.046899331,,,
0.063522371,,,
0.00814306,,,
0.018853488,,,
0.112109315,,,
0.059378112,,,
1.249094423,,,
5.169957083,,,
1.232654533,,,
0.534870364,,,
0.16498627,,,
0.194990308,,,
0.440827453,,,
2.597914478,,,
1.477496931,,,
0.053840275,,,
0.126902833,,,
0.120882807,,,
0.075396957,,,
0.014998654,,,
0.056969339,,,
0.037054078,,,
0.009344939,,,
0.076538947,,,
0.215245486,,,
0.129705505,,,
0.203050046,,,
0.113816419,,,
0.093125391,,,
0.071952524,,,
0.062733876,,,
0.13940758,,,
0.10318639,,,
0.188342036,,,
0.153088263,,,
0.169373627,,,
0.093142431,,,
0.03749929,,,
0.013544102,,,
0.107096659,,,
0.092316925,,,
0.201748953,,,
0.077819676,,,
0.032725101,,,
0.017894378,,,
0.085264452,,,
0.144849205,,,
0.119607007,,,
0.023705864,,,
0.102806831,,,
0.030842672,,,
0.095589723,,,
0.023322923,,,
0.027992643,,,
0.127561036,,,
0.021287808,,,
0.063387971,,,
0.075824664,,,
0.028086835,,,
0.023407421,,,
0.05103283,,,
,,,
0.035689428,,,
0.091143899,,,
0.001146174,,,
0.06134932,,,
0.052247631,,,
0.077666097,,,
0.041017145,,,
0.106703469,,,
0.081882825,,,
0.020838381,,,
0.108403354,,,
0.228265116,,,
0.136192232,,,
0.059458452,,,
0.06891978,,,
0.026508701,,,
0.074003486,,,
0.097219729,,,
0.033422523,,,
0.037270481,,,
0.040450456,,,
0.029928287,,,
0.014351852,,,
0.083024872,,,
0.060641873,,,
0.111059489,,,
0.083996979,,,
0.113192085,,,
0.021149502,,,
0.015500749,,,
0.021781547,,,
0.037610784,,,
0.09015863,,,
0.048969089,,,
0.046256069,,,
0.131892004,,,
0.056599767,,,
0.088665147,,,
0.093945119,,,
0.085421128,,,
0.192226416,,,
0.083620569,,,
0.09345816,,,
0.057112471,,,
0.119017751,,,
0.050781772,,,
0.013089739,,,
0.025280916,,,
0.084828148,,,
0.056481791,,,
0.04174829,,,
0.039786139,,,
0.084685702,,,
0.040675613,,,
0.047555308,,,
0.037289226,,,
0.037476556,,,
0.028403181,,,
0.071638479,,,
0.122631566,,,
0.040354959,,,
0.003633297,,,
0.133750952,,,
0.060191208,,,
0.066074972,,,
0.000152743,,,
0.076724152,,,
0.098395481,,,
0.045348938,,,
0.063490077,,,
0.025241675,,,
0.06957901,,,
0.109992486,,,
0.084278621,,,
0.08592027,,,
0.044781078,,,
0.122574868,,,
0.055606603,,,
0.043776899,,,
0.090395814,,,
0.026234776,,,
0.075743359,,,
0.060286717,,,
0.074223935,,,
0.194959934,,,
0.02407643,,,
0.145951355,,,
0.018165447,,,
0.091218469,,,
0.139900339,,,
0.089255582,,,
0.018131744,,,
0.010743026,,,
0.103677319,,,
0.007161049,,,
0.066862637,,,
0.068897938,,,
0.087283612,,,
0.021611125,,,
0.08328259,,,
0.033192718,,,
0.052212803,,,
0.048800666,,,
0.085451904,,,
0.059395356,,,
0.048248443,,,
0.069324759,,,
0.086983885,,,
0.144203442,,,
0.028774554,,,
0.014806321,,,
0.044899982,,,
0.172615961,,,
0.49589541,,,
0.282935976,,,
0.072186836,,,
0.104861843,,,
0.006866854,,,
0.020097172,,,
0.089174271,,,
0.042173998,,,
0.149035905,,,
0.054266764,,,
0.017916799,,,
0.055011309,,,
0.071729149,,,
0.08220851,,,
0.014263315,,,
0.077252251,,,
0.226597761,,,
0.090139673,,,
0.032346967,,,
0.066796694,,,
0.153728504,,,
0.088786783,,,
0.037711045,,,
0.061747488,,,
0.016154473,,,
0.022489318,,,
0.003704155,,,
0.026889238,,,
0.22416031,,,
0.289936263,,,
0.014736903,,,
0.117690364,,,
0.081553272,,,
0.176233433,,,
0.009165938,,,
0.076976869,,,
0.096644072,,,
0.037171859,,,
0.091326126,,,
0.072750198,,,
0.151685783,,,
0.162305084,,,
0.086953373,,,
0.045995222,,,
0.201690062,,,
0.318303259,,,
0.160306449,,,
0.077082578,,,
0.034691515,,,
0.072280971,,,
0.084292996,,,
0.112124503,,,
0.086638367,,,
0.023855791,,,
0.075340368,,,
0.016788139,,,
0.055901366,,,
0.01781894,,,
0.028633995,,,
0.01380431,,,
0.022594412,,,
0.039558924,,,
0.081603039,,,
0.016647048,,,
0.011051338,,,
0.116329699,,,
0.033721232,,,
0.041660936,,,
0.094963689,,,
0.1139295,,,
0.004898701,,,
0.042194176,,,
0.008281867,,,
0.003486341,,,
0.048641825,,,
0.080607497,,,
0.037874663,,,
0.059107012,,,
0.008690125,,,
0.052572455,,,
0.008097123,,,
0.025869468,,,
0.04378195,,,
0.045137532,,,
0.031288912,,,
0.040049946,,,
0.017898799,,,
0.009143897,,,
0.079196713,,,
0.08011876,,,
0.088766633,,,
0.122990519,,,
0.111246546,,,
0.086094913,,,
0.152137832,,,
0.137148803,,,
0.10738508,,,
0.018787996,,,
0.042614074,,,
0.05266715,,,
0.14604917,,,
0.088044698,,,
0.053700008,,,
0.05384684,,,
0.06660014,,,
0.05909776,,,
0.047709438,,,
0.105146076,,,
0.04683702,,,
0.047661142,,,
0.049287515,,,
0.003645337,,,
0.044100824,,,
0.020288725,,,
0.076050767,,,
0.052064418,,,
0.037171219,,,
0.120445667,,,
0.133415575,,,
0.051735797,,,
0.01335726,,,
0.02501483,,,
0.12231709,,,
0.053969698,,,
0.03647096,,,
0.033152555,,,
0.014007442,,,
0.039856398,,,
0.080025635,,,
0.059064193,,,
0.033732954,,,
0.008625309,,,
0.032107482,,,
0.003153202,,,
0.054143078,,,
0.044549165,,,
0.058961385,,,
0.044345507,,,
0.081250589,,,
0.0268156,,,
0.063174884,,,
0.041266095,,,
0.010351567,,,
0.03811468,,,
0.252811705,,,
0.0440806,,,
0.053457913,,,
0.043676481,,,
0.011263579,,,
0.094079594,,,
0.207862037,,,
0.033751297,,,
0.052394318,,,
0.055176519,,,
0.015883719,,,
0.026086889,,,
0.066594499,,,
0.015694868,,,
0.070545813,,,
0.061582925,,,
0.081565663,,,
0.063186239,,,
0.025108221,,,
0.006450903,,,
0.013487612,,,
0.005899911,,,
0.070496255,,,
0.077086707,,,
0.083593603,,,
0.025834846,,,
0.033488633,,,
0.147493033,,,
0.067814919,,,
0.06009786,,,
0.013749795,,,
0.10284283,,,
0.052976149,,,
0.045730747,,,
0.046008887,,,
0.025889902,,,
0.063768741,,,
0.116605212,,,
0.016755303,,,
0.009244627,,,
0.016444238,,,
0.049409036,,,
0.011586052,,,
0.024562226,,,
0.01783236,,,
0.111180878,,,
0.10266264,,,
0.032738312,,,
0.017915562,,,
0.020791606,,,
0.048103122,,,
0.072059043,,,
0.102366849,,,
0.109944065,,,
0.063477057,,,
0.028936651,,,
0.095547624,,,
0.113320294,,,
0.105564905,,,
0.124837318,,,
0.037171575,,,
0.127992554,,,
0.033976931,,,
0.012527418,,,
0.038368587,,,
0.052168012,,,
0.010929521,,,
0.069512466,,,
0.038572693,,,
0.048298313,,,
0.014906775,,,
0.009539022,,,
0.06039085,,,
0.114649435,,,
0.088206655,,,
0.104622079,,,
0.036396207,,,
0.030707779,,,
0.080814904,,,
0.079104907,,,
0.044774922,,,
0.058110716,,,
0.041349383,,,
0.059299979,,,
0.2766276,,,
0.372896871,,,
0.066760685,,,
0.118494447,,,
0.092894826,,,
0.136086499,,,
0.004492119,,,
0.012640576,,,
0.048649139,,,
0.018737867,,,
0.045590391,,,
0.032235783,,,
0.024645022,,,
0.031169747,,,
0.057749569,,,
0.090694172,,,
0.063061253,,,
0.090824318,,,
0.049454003,,,
0.068820413,,,
0.051855451,,,
0.043478431,,,
0.098830827,,,
0.023274744,,,
0.108247315,,,
0.074002695,,,
0.023690165,,,
0.06909796,,,
0.055433378,,,
0.044353284,,,
0.032078183,,,
0.136890433,,,
0.008989307,,,
0.008852076,,,
0.080382001,,,
0.031907422,,,
0.053855992,,,
0.076944931,,,
0.015069402,,,
0.020404125,,,
0.056115454,,,
0.004637379,,,
0.04986399,,,
0.026696267,,,
0.050963517,,,
0.022228986,,,
0.038432984,,,
0.01094648,,,
0.171317393,,,
0.467051829,,,
0.082559563,,,
0.044391927,,,
0.019989263,,,
0.060487124,,,
0.051464948,,,
0.046542463,,,
0.008090771,,,
0.024246461,,,
0.05455398,,,
0.193913447,,,
0.082385809,,,
0.027540684,,,
0.076100001,,,
0.018159604,,,
0.021232922,,,
0.018073732,,,
0.063248418,,,
0.028490146,,,
0.003499054,,,
0.033026297,,,
0.07654122,,,
0.062284331,,,
0.003297108,,,
0.041684222,,,
0.091620371,,,
0.04460771,,,
0.126503476,,,
0.131679413,,,
0.074117449,,,
0.177188439,,,
0.109675915,,,
0.105568067,,,
0.065789544,,,
0.08627863,,,
0.0135,,,
0.050721951,,,
0.125026142,,,
0.073196596,,,
0.056255224,,,
0.09170936,,,
0.023774675,,,
0.011391938,,,
0.008633206,,,
0.067026603,,,
0.09186734,,,
0.000449041,,,
0.026388943,,,
0.040996619,,,
0.102708154,,,
0.057183282,,,
0.04443919,,,
0.021787245,,,
0.08213282,,,
0.075197075,,,
0.035026136,,,
0.103423745,,,
0.079512697,,,
0.10284616,,,
0.037200683,,,
0.070951308,,,
0.030982338,,,
0.016547745,,,
0.037719743,,,
0.061530446,,,
0.118461786,,,
0.019259217,,,
0.030668192,,,
0.041860811,,,
0.00541619,,,
0.038348537,,,
0.069645612,,,
0.073349089,,,
0.026644476,,,
0.082185091,,,
0.061563507,,,
0.080645962,,,
0.037894571,,,
0.059002019,,,
0.096708306,,,
0.04253024,,,
0.105970355,,,
0.076787602,,,
0.036412467,,,
0.021547938,,,
0.039038374,,,
0.028740145,,,
0.023276663,,,
0.009195358,,,
0.071496098,,,
0.120515846,,,
0.110669962,,,
0.054169572,,,
0.007643466,,,
0.051019648,,,
0.008171375,,,
0.008945001,,,
0.073088742,,,
0.122966357,,,
0.184438461,,,
0.375673479,,,
0.273233148,,,
0.105730395,,,
0.020221504,,,
0.027402964,,,
0.007681583,,,
0.0336002,,,
0.088069889,,,
0.180319502,,,
0.194626265,,,
0.332728677,,,
0.081974382,,,
0.067121853,,,
0.064148179,,,
0.031271874,,,
0.01332788,,,
0.066363704,,,
0.069330522,,,
0.011176681,,,
0.06841333,,,
0.079065809,,,
0.014754357,,,
0.069490589,,,
0.005330239,,,
0.010376688,,,
0.106958373,,,
0.008595178,,,
0.043683809,,,
0.153070922,,,
0.145871664,,,
0.046620094,,,
0.177281326,,,
0.019804178,,,
0.130050004,,,
0.104066345,,,
0.08622325,,,
0.046110847,,,
0.018664495,,,
0.018933595,,,
0.032094874,,,
0.016749449,,,
0.027850723,,,
0.040361104,,,
0.049579665,,,
0.118951655,,,
0.055453154,,,
0.06182075,,,
0.038455373,,,
0.087504438,,,
0.083961343,,,
0.120532249,,,
0.088853632,,,
0.147491112,,,
0.13425995,,,
0.079618094,,,
0.019161303,,,
0.021539082,,,
0.141582033,,,
0.104859978,,,
0.097112508,,,
0.118847026,,,
0.040278285,,,
0.01928072,,,
0.030247135,,,
0.042846492,,,
0.056880061,,,
0.040483448,,,
0.099922846,,,
0.087570029,,,
0.179383318,,,
0.161859215,,,
0.099759721,,,
0.041434528,,,
0.011837161,,,
0.017610103,,,
0.011428014,,,
0.060030134,,,
0.033781752,,,
0.015295228,,,
0.025049236,,,
0.155158625,,,
0.136269573,,,
0.034275633,,,
0.055821997,,,
0.101033077,,,
0.028168697,,,
0.075683178,,,
0.038565124,,,
0.033726245,,,
0.064867366,,,
0.082259981,,,
0.142394395,,,
0.092739057,,,
0.17936822,,,
0.166264519,,,
0.034421623,,,
0.056000976,,,
0.035222941,,,
0.085768919,,,
0.083612507,,,
0.043905677,,,
0.016499458,,,
0.030063287,,,
0.097077064,,,
0.057330743,,,
0.01535535,,,
0.049926189,,,
0.062860337,,,
0.076295114,,,
0.010014346,,,
0.076543325,,,
0.064187511,,,
0.078371455,,,
0.037874271,,,
0.069898566,,,
0.029952513,,,
0.058721579,,,
0.017795282,,,
0.052557676,,,
0.114426334,,,
0.057354133,,,
0.062907481,,,
0.10155466,,,
