P2O5 (wt%) Ouzel,P2O5 (wt%) Isua,P2O5 (wt%) Kaapvaal,P2O5 (wt%) Pilbara
0.091021353,,,
0.041949261,,,
0.025160525,,,
0.01818079,,,
0.046940203,,,
0.028123093,,,
0.021848411,,,
0.039985987,,,
0.084710655,,,
0.01,,,
0.053881702,,,
0.019117819,,,
0.047400779,,,
0.012386776,,,
0.075368796,,,
0.047314704,,,
0.030939898,,,
0.00680121,,,
0.056695095,,,
0.040083869,,,
0.084894042,,,
0.058197942,,,
0.036565853,,,
0.028941428,,,
0.101758918,,,
0.049768942,,,
0.04199421,,,
0.034176435,,,
0.065114717,,,
0.002680482,,,
0.019864774,,,
0.080221396,,,
0.072815452,,,
,,,
0.025249612,,,
0.024228938,,,
0.03313177,,,
0.026079433,,,
0.016012919,,,
0.02346712,,,
0.028840967,,,
0.025490963,,,
0.029261765,,,
0.086063202,,,
0.133012921,,,
0.0526534,,,
0.05680939,,,
0.031432707,,,
0.319437379,,,
2.38639387,,,
3.021135813,,,
2.198251729,,,
0.190259004,,,
0.115235332,,,
0.007939255,,,
0.001240478,,,
0.029770349,,,
0.083477673,,,
0.06767501,,,
0.066940441,,,
0.155658433,,,
0.045670239,,,
0.035202468,,,
0.043478004,,,
0.028746981,,,
0.055508095,,,
0.178765156,,,
0.065076785,,,
0.307598121,,,
0.213144873,,,
0.03964225,,,
0.00409053,,,
0.07486073,,,
0.084798708,,,
0.137388808,,,
0.13577523,,,
0.865562256,,,
3.151295692,,,
1.628637702,,,
0.480761869,,,
1.602096504,,,
3.214483854,,,
2.374129993,,,
3.639815772,,,
6.518053951,,,
3.729941453,,,
5.457395611,,,
2.15175719,,,
0.156349799,,,
0.085510618,,,
0.053728382,,,
0.021120114,,,
0.04567339,,,
0.026679451,,,
0.029596645,,,
0.12370362,,,
0.028727686,,,
0.043673741,,,
0.046242502,,,
0.093646383,,,
0.057877679,,,
0.052236662,,,
0.014967492,,,
0.063030517,,,
0.020338336,,,
0.009438742,,,
0.015759278,,,
0.044972613,,,
0.046921347,,,
0.075345784,,,
0.029759746,,,
0.005290845,,,
0.002899904,,,
0.035546873,,,
0.037017995,,,
0.029364056,,,
0.059394899,,,
0.067093814,,,
0.016050586,,,
0.161275348,,,
0.097568723,,,
0.041809161,,,
0.059973026,,,
0.045793352,,,
0.140328768,,,
0.059612404,,,
0.890842176,,,
7.326550349,,,
7.94674601,,,
4.841666884,,,
3.869676882,,,
4.511023838,,,
6.744154845,,,
4.345250112,,,
1.343816911,,,
5.513675115,,,
6.905097563,,,
1.319577921,,,
0.022057487,,,
0.066837148,,,
0.069956311,,,
0.00605621,,,
0.067985934,,,
0.164581102,,,
0.030565481,,,
0.246259253,,,
1.06472999,,,
0.114555967,,,
0.110202699,,,
0.114490834,,,
0.031961759,,,
0.041874373,,,
0.008602413,,,
0.104316496,,,
0.043211339,,,
0.037162333,,,
0.069592232,,,
0.071140782,,,
0.211818064,,,
0.801772558,,,
3.924830113,,,
5.436331606,,,
1.790886036,,,
0.284936537,,,
0.057195517,,,
0.043759098,,,
0.057015311,,,
0.040681353,,,
0.080998579,,,
0.052555019,,,
0.072691938,,,
0.019529722,,,
0.062643817,,,
0.033637243,,,
0.01785983,,,
0.036424599,,,
0.076446502,,,
0.033652898,,,
0.016809767,,,
0.017657154,,,
0.042545696,,,
0.117299727,,,
0.034921221,,,
0.090471526,,,
0.319856864,,,
0.278291675,,,
0.486066658,,,
1.367970352,,,
1.195284562,,,
0.198844492,,,
0.16586618,,,
0.002550095,,,
0.179163473,,,
0.255164372,,,
0.1839496,,,
0.144763037,,,
0.213876052,,,
0.112310724,,,
0.095018142,,,
0.118118371,,,
0.076463151,,,
0.498223165,,,
0.193327644,,,
0.131535995,,,
0.112174844,,,
0.174492787,,,
0.082918744,,,
0.056178264,,,
0.175744726,,,
2.617002973,,,
7.429640211,,,
3.30427108,,,
1.73988466,,,
2.913905957,,,
2.633489265,,,
2.974269852,,,
1.386858057,,,
3.487731258,,,
2.500290112,,,
0.8479727,,,
0.007770168,,,
0.074767844,,,
0.046854233,,,
0.056602109,,,
0.018431561,,,
0.013858068,,,
0.051670694,,,
0.139910765,,,
0.185701485,,,
0.007042236,,,
0.044786563,,,
0.16140324,,,
0.023599959,,,
0.021117409,,,
0.028650077,,,
0.027000559,,,
0.084330012,,,
0.02865366,,,
0.028392929,,,
0.045285911,,,
0.035022315,,,
0.040965993,,,
0.11408797,,,
0.141561163,,,
0.029291539,,,
0.054686658,,,
0.043825642,,,
0.039484956,,,
0.018165623,,,
0.026621411,,,
0.056799583,,,
0.021060212,,,
0.019796083,,,
0.08676288,,,
0.147568893,,,
0.195503118,,,
1.789345091,,,
3.060379452,,,
1.118677863,,,
1.565605223,,,
0.976953614,,,
1.158601485,,,
1.053522983,,,
2.789584191,,,
4.274066661,,,
0.812051266,,,
0.052634395,,,
0.126599433,,,
0.247257927,,,
0.181803246,,,
0.351236934,,,
0.324912879,,,
0.028639778,,,
0.182518175,,,
0.073999034,,,
0.014203012,,,
0.016307533,,,
0.156331842,,,
0.177610537,,,
0.149044302,,,
0.227324742,,,
0.157149274,,,
0.077585212,,,
0.052348266,,,
0.106864509,,,
0.132349327,,,
0.669506513,,,
0.5362013,,,
0.229304008,,,
0.252163986,,,
0.078816793,,,
0.062840516,,,
0.076813426,,,
0.061064389,,,
0.010014841,,,
0.024668362,,,
0.036729793,,,
0.073526947,,,
0.015476817,,,
0.02816737,,,
0.04397644,,,
0.040932476,,,
0.090286852,,,
0.053550432,,,
0.006612988,,,
0.050166968,,,
0.050569977,,,
0.025206309,,,
0.142172024,,,
0.223349947,,,
0.013372893,,,
0.150876548,,,
0.141114818,,,
0.221162593,,,
0.082979581,,,
0.092474954,,,
0.177639293,,,
0.16477268,,,
0.054756189,,,
0.041322693,,,
0.191359787,,,
0.315992338,,,
0.089695252,,,
0.210255732,,,
0.125831962,,,
0.174214328,,,
0.145892134,,,
0.046733135,,,
0.035249583,,,
0.126908466,,,
0.076502421,,,
0.13659671,,,
0.110950001,,,
0.283475894,,,
0.140984525,,,
0.134372676,,,
0.082916453,,,
0.030546107,,,
0.082690066,,,
0.243463024,,,
3.373763149,,,
9.134932562,,,
7.58666784,,,
1.37768889,,,
0.1190526,,,
0.059515719,,,
0.861024916,,,
3.674545521,,,
2.109401635,,,
0.297873904,,,
0.092621261,,,
0.102824151,,,
0.064690727,,,
0.024985677,,,
0.021540114,,,
0.068047007,,,
0.072608449,,,
0.03389422,,,
0.008826946,,,
0.059132379,,,
0.033655538,,,
0.012305004,,,
0.021750138,,,
0.129198082,,,
0.01605931,,,
0.021434699,,,
0.01037975,,,
0.049675511,,,
0.006144425,,,
0.027659639,,,
0.032206953,,,
0.090422592,,,
0.103994035,,,
0.117288017,,,
0.175403958,,,
0.028082479,,,
0.075265252,,,
0.054793702,,,
0.065512457,,,
0.027681682,,,
0.085831752,,,
0.244767884,,,
0.033995552,,,
0.003459516,,,
0.025050079,,,
0.018272179,,,
0.095495102,,,
0.084746596,,,
0.889092533,,,
2.510970967,,,
0.751052312,,,
0.061347245,,,
0.278863443,,,
1.780067618,,,
10.73137515,,,
9.960598044,,,
2.551441975,,,
0.025927054,,,
0.057074399,,,
0.064707187,,,
0.124098939,,,
0.155570217,,,
0.101821916,,,
0.102287359,,,
0.103682882,,,
0.01126856,,,
0.031879243,,,
0.060056486,,,
0.185527621,,,
0.136707831,,,
0.144280852,,,
0.119436215,,,
0.079567414,,,
0.142027033,,,
0.167682284,,,
0.014845607,,,
0.087516031,,,
0.169331665,,,
0.282563597,,,
0.160470218,,,
0.076504886,,,
0.071689953,,,
0.028401495,,,
0.032787628,,,
0.047612134,,,
0.103456787,,,
0.030780855,,,
0.0334414,,,
0.037385824,,,
0.043492944,,,
0.018555219,,,
0.065028566,,,
0.042256903,,,
0.03303423,,,
0.125772198,,,
0.375127345,,,
0.028456194,,,
0.02209179,,,
0.027601351,,,
0.059892677,,,
0.117675379,,,
0.089749011,,,
0.149895368,,,
0.032755961,,,
0.042629132,,,
0.14140829,,,
0.110786806,,,
0.094115785,,,
0.086293026,,,
0.245012574,,,
0.043432127,,,
0.078815715,,,
0.026513588,,,
0.026096572,,,
0.10562106,,,
0.058540022,,,
0.015492227,,,
0.13798219,,,
0.181330198,,,
0.252525498,,,
0.147592406,,,
0.220349876,,,
0.143565854,,,
0.026384517,,,
0.211897183,,,
0.211692828,,,
0.038830656,,,
0.127047258,,,
0.069217375,,,
0.029816188,,,
0.078862648,,,
0.152943949,,,
0.044997662,,,
0.019308532,,,
0.092398332,,,
0.053948209,,,
0.110796129,,,
0.080066264,,,
0.015829511,,,
0.069857619,,,
0.027751331,,,
0.04867346,,,
0.013270228,,,
0.013908349,,,
0.083764287,,,
0.058315508,,,
0.059811225,,,
0.09794533,,,
0.10333374,,,
0.080190492,,,
0.577162275,,,
0.788015386,,,
0.106358042,,,
0.108737207,,,
0.06836577,,,
0.010963085,,,
0.022992732,,,
0.02072137,,,
0.037747254,,,
0.043556041,,,
0.023954132,,,
0.058914356,,,
0.037478867,,,
0.030543004,,,
0.088652326,,,
0.04672913,,,
0.02958987,,,
0.021164816,,,
0.192748348,,,
0.104149323,,,
0.042919853,,,
0.042528609,,,
0.044744463,,,
0.025053301,,,
0.24141541,,,
1.087666876,,,
0.410469425,,,
0.073776009,,,
0.034269631,,,
0.116703663,,,
0.155708227,,,
0.024847542,,,
0.009070577,,,
0.029353795,,,
0.028064902,,,
0.058337019,,,
0.059517089,,,
0.065567027,,,
0.067271677,,,
0.163129841,,,
0.095216828,,,
0.044259561,,,
0.086642148,,,
0.089545442,,,
0.062022486,,,
0.034507022,,,
0.073319541,,,
0.015495845,,,
0.020968592,,,
0.022882883,,,
0.026788407,,,
0.050225316,,,
0.093299931,,,
0.081054522,,,
0.039340262,,,
0.166401036,,,
0.036989628,,,
0.058872438,,,
0.029165931,,,
0.020014535,,,
0.059470071,,,
0.003652854,,,
0.031135178,,,
0.068769976,,,
0.032443402,,,
0.02302052,,,
0.081909837,,,
0.036101099,,,
0.10041978,,,
0.078291024,,,
0.039545943,,,
0.105782329,,,
0.072786617,,,
0.024947092,,,
0.050511279,,,
0.043702108,,,
0.02278654,,,
0.030472871,,,
0.052097062,,,
0.022856466,,,
0.065057817,,,
0.068986602,,,
0.114771569,,,
0.172526549,,,
0.040931985,,,
0.032891114,,,
0.070489582,,,
0.134452355,,,
0.115031849,,,
0.03775597,,,
0.128598132,,,
0.264570697,,,
0.124197372,,,
0.030379403,,,
0.069874563,,,
0.052745496,,,
0.044440916,,,
0.01696398,,,
0.062865841,,,
0.095901475,,,
0.024027916,,,
0.03443439,,,
0.027777016,,,
0.181290833,,,
0.038763874,,,
0.121514865,,,
0.166560464,,,
0.038923509,,,
0.040529018,,,
0.099894818,,,
0.025752066,,,
0.059489507,,,
0.075771707,,,
0.014248363,,,
0.1485027,,,
0.07178141,,,
0.16586173,,,
0.112673397,,,
0.03755639,,,
0.086942692,,,
0.125083717,,,
0.029973862,,,
0.051405039,,,
0.08823464,,,
0.03052891,,,
0.096074263,,,
0.012549951,,,
0.087013616,,,
0.033209039,,,
0.234977648,,,
0.461202909,,,
0.453503325,,,
0.167912642,,,
0.022708933,,,
0.019585882,,,
0.03960763,,,
0.03063395,,,
0.037569285,,,
0.030441558,,,
0.07543568,,,
0.125350973,,,
0.059983056,,,
0.359136625,,,
0.224477464,,,
0.074710062,,,
0.03488307,,,
0.095966499,,,
0.035820485,,,
0.04672671,,,
0.097718029,,,
0.168047801,,,
0.160224436,,,
0.151674591,,,
0.26358197,,,
0.139397477,,,
0.024042587,,,
0.051888342,,,
0.066004442,,,
0.031935154,,,
0.065129834,,,
0.316327349,,,
0.346236319,,,
0.081835066,,,
0.073132825,,,
0.153976569,,,
0.138734177,,,
0.060498579,,,
0.031608367,,,
0.015108334,,,
0.034231663,,,
0.099723447,,,
0.067626917,,,
0.012927874,,,
0.07461532,,,
0.06247734,,,
0.039888459,,,
0.014291525,,,
0.051361122,,,
0.118562428,,,
0.106952632,,,
0.028374516,,,
0.036298525,,,
0.060297021,,,
0.028509678,,,
0.039001176,,,
0.176045992,,,
0.047090287,,,
0.171336303,,,
0.008224823,,,
0.095898524,,,
0.037969801,,,
0.08634093,,,
0.155558252,,,
0.061563115,,,
0.072953744,,,
0.608555218,,,
0.098407972,,,
0.010976642,,,
0.122499042,,,
0.099543567,,,
0.035558088,,,
0.123896716,,,
0.134277403,,,
0.041857799,,,
0.117025696,,,
0.136594081,,,
0.182875655,,,
0.120927967,,,
0.017587515,,,
0.116702799,,,
0.490477229,,,
1.495804926,,,
0.441388081,,,
0.109650812,,,
0.163947804,,,
0.137080976,,,
0.030068856,,,
0.056686174,,,
0.06544536,,,
0.154574258,,,
0.27351958,,,
0.236313522,,,
0.195246199,,,
0.078738562,,,
0.042551439,,,
0.058404352,,,
0.050116839,,,
0.033610179,,,
0.04673323,,,
0.253027625,,,
0.313336196,,,
0.129861286,,,
0.048879477,,,
0.072026579,,,
0.031417,,,
0.130940918,,,
0.053817799,,,
0.048312521,,,
0.035741668,,,
0.025938094,,,
0.051180199,,,
0.075556491,,,
0.059933197,,,
0.031777389,,,
0.029017311,,,
0.026556742,,,
0.081409672,,,
0.054027535,,,
0.011597326,,,
0.050389983,,,
0.080947811,,,
0.021483539,,,
0.14090854,,,
2.085859345,,,
2.519784745,,,
0.253246323,,,
0.047204512,,,
0.05760706,,,
0.028474535,,,
0.042043,,,
0.036401855,,,
0.134156367,,,
0.253364003,,,
0.517393237,,,
0.299774555,,,
0.209839903,,,
0.135309502,,,
0.057276014,,,
0.035872104,,,
0.0665507,,,
0.093301874,,,
0.087848018,,,
0.172144175,,,
0.154361297,,,
0.483482696,,,
1.754393179,,,
2.020119249,,,
1.172606172,,,
0.880625169,,,
0.765235777,,,
0.351963863,,,
0.061419136,,,
0.04983497,,,
0.074158645,,,
0.209432855,,,
0.320466714,,,
0.220705722,,,
0.169709342,,,
0.012797356,,,
0.049220815,,,
0.05421877,,,
0.060065373,,,
0.056775525,,,
0.048625008,,,
0.058904696,,,
0.027483971,,,
0.046292988,,,
0.081992719,,,
0.087477409,,,
0.072514616,,,
0.121206455,,,
0.228761569,,,
0.182836814,,,
0.15083606,,,
0.095343912,,,
0.043336661,,,
0.030761626,,,
0.027808882,,,
0.060609738,,,
0.064023924,,,
0.028555714,,,
0.092486896,,,
0.133086215,,,
0.139280084,,,
0.052999999,,,
0.0421341,,,
0.061205328,,,
0.111033249,,,
0.064088666,,,
0.22566406,,,
0.026091294,,,
0.037271034,,,
0.111947953,,,
0.277060415,,,
0.24546677,,,
0.284450956,,,
0.262523463,,,
0.087317496,,,
0.037146068,,,
0.108612844,,,
0.074147623,,,
0.070810191,,,
0.044514887,,,
0.0847411,,,
0.022748736,,,
0.085634009,,,
0.033570605,,,
0.025590411,,,
0.13601283,,,
0.186114207,,,
0.267797085,,,
0.180004049,,,
0.316432175,,,
0.036849938,,,
0.280459274,,,
6.759555029,,,
9.963755631,,,
6.692971472,,,
3.5200694,,,
0.817083896,,,
0.157426189,,,
0.167503249,,,
0.133549999,,,
0.239341244,,,
0.088059277,,,
0.095965775,,,
0.121635354,,,
0.295480754,,,
0.567706848,,,
0.704845029,,,
0.710269545,,,
1.338448679,,,
0.909601317,,,
0.346796836,,,
0.07361135,,,
0.137253928,,,
1.000897204,,,
0.195984318,,,
0.008285637,,,
0.019772619,,,
0.047969489,,,
0.118495709,,,
0.177265918,,,
0.155821406,,,
0.076973321,,,
0.048534387,,,
0.054231358,,,
0.065733405,,,
0.091254478,,,
0.010894952,,,
0.005902465,,,
0.00279695,,,
0.069841972,,,
0.096970687,,,
0.101902833,,,
0.178154811,,,
0.213161128,,,
0.092548987,,,
0.117466439,,,
0.041454869,,,
0.036225386,,,
0.026720798,,,
0.07289091,,,
0.0167,,,
0.037920626,,,
0.032006373,,,
0.079501489,,,
0.00796422,,,
0.062927908,,,
0.19187415,,,
0.754611748,,,
6.942192505,,,
2.565454138,,,
1.127776023,,,
0.553733554,,,
0.299922019,,,
0.301982818,,,
0.303395308,,,
0.132977597,,,
0.22936548,,,
0.223396175,,,
0.212685003,,,
0.299361591,,,
0.529027149,,,
0.934854244,,,
8.829419365,,,
17.17127023,,,
13.3748021,,,
5.252765369,,,
0.037002327,,,
0.075347257,,,
0.085391335,,,
0.112529816,,,
0.400698451,,,
0.561392316,,,
0.124466731,,,
0.11325244,,,
0.060809793,,,
0.019635873,,,
0.013247232,,,
0.023647605,,,
0.034559524,,,
0.039372943,,,
0.203450886,,,
0.214868369,,,
0.304883527,,,
0.372680261,,,
0.300659903,,,
0.251271387,,,
0.231992254,,,
0.234997602,,,
0.299440702,,,
0.144660262,,,
0.080848903,,,
0.05375534,,,
0.06407934,,,
0.033005323,,,
0.069243303,,,
0.085041576,,,
0.08828043,,,
0.091044868,,,
0.177251621,,,
0.104252587,,,
0.040617893,,,
0.02958889,,,
0.072515876,,,
0.137196112,,,
0.223682027,,,
0.274604318,,,
0.188339595,,,
0.114337135,,,
0.251624474,,,
0.242338139,,,
0.395691315,,,
0.532444765,,,
0.336182825,,,
0.269972617,,,
0.060166324,,,
0.033715802,,,
0.022483851,,,
0.031193436,,,
0.161974136,,,
0.032484699,,,
0.037120183,,,
0.048964391,,,
0.112281719,,,
0.249459519,,,
0.344894649,,,
0.037526976,,,
0.165642121,,,
0.352437938,,,
0.189642284,,,
0.100098597,,,
0.190685604,,,
0.578128394,,,
1.957303705,,,
1.949237125,,,
1.250392949,,,
0.441672318,,,
0.339799993,,,
0.269990949,,,
0.174620857,,,
0.358116397,,,
0.346109412,,,
0.182320421,,,
0.189907613,,,
0.245625269,,,
0.575327319,,,
0.704400944,,,
2.112230363,,,
4.936138381,,,
2.567619477,,,
4.905130054,,,
1.291930718,,,
0.171724625,,,
0.015430805,,,
0.072784565,,,
0.140639362,,,
0.059738743,,,
0.125756102,,,
0.047370983,,,
0.072929736,,,
0.199857356,,,
0.079136622,,,
0.041495301,,,
0.045141229,,,
0.024025042,,,
0.064215674,,,
0.091727663,,,
0.046487756,,,
0.183020862,,,
0.183089093,,,
0.12044352,,,
0.035379165,,,
0.124758103,,,
0.043642164,,,
0.182153907,,,
0.281774524,,,
0.31185362,,,
0.079668121,,,
0.150100198,,,
0.15806322,,,
0.040553981,,,
0.061227405,,,
0.087257359,,,
0.101818821,,,
0.035826864,,,
0.02567354,,,
0.150280813,,,
0.171981895,,,
0.101572025,,,
0.31606552,,,
0.400637888,,,
0.111976085,,,
0.074800559,,,
0.077819484,,,
0.206171135,,,
0.177133103,,,
2.339487154,,,
2.034297429,,,
2.316172264,,,
3.939189279,,,
6.694746905,,,
1.957915496,,,
0.476829009,,,
0.436162733,,,
0.335373531,,,
0.358639888,,,
0.190345523,,,
0.104414274,,,
0.035855667,,,
0.150485379,,,
0.127308906,,,
0.148987305,,,
0.133400801,,,
0.54917303,,,
0.25991136,,,
0.104581666,,,
0.091587709,,,
0.220608621,,,
0.231626686,,,
0.518154273,,,
0.605372695,,,
0.278745764,,,
0.156589125,,,
0.044718928,,,
0.092467657,,,
0.058496949,,,
0.034018259,,,
0.02749212,,,
0.028556227,,,
0.062496784,,,
0.137223873,,,
0.317884278,,,
0.021544985,,,
0.1525999,,,
0.427880652,,,
0.515618133,,,
0.39028182,,,
0.141603603,,,
0.108715611,,,
0.26436662,,,
0.121111701,,,
0.303995389,,,
0.441446125,,,
0.201579498,,,
0.093118394,,,
0.048216213,,,
0.070547929,,,
0.170355717,,,
0.043408026,,,
0.011784711,,,
0.101378319,,,
0.223176814,,,
0.073134012,,,
0.008545766,,,
0.100807743,,,
0.159920556,,,
0.203178797,,,
0.420297997,,,
0.303398262,,,
0.197459499,,,
0.138864366,,,
0.235883169,,,
0.22700958,,,
0.289910032,,,
0.333270493,,,
0.416978966,,,
0.164296104,,,
0.020301297,,,
0.016616505,,,
0.076659801,,,
0.201825795,,,
0.030448103,,,
0.175639511,,,
0.025890832,,,
0.055612628,,,
0.034345303,,,
0.034394293,,,
0.026120085,,,
0.034309135,,,
0.073672947,,,
0.04559931,,,
0.029898837,,,
0.048006405,,,
0.054692575,,,
1.21227236,,,
5.29732911,,,
2.277026253,,,
1.428869506,,,
0.543344692,,,
0.027418306,,,
0.042813281,,,
0.134876372,,,
0.167595979,,,
0.276194381,,,
0.111878183,,,
0.116380177,,,
0.113323304,,,
0.397143398,,,
1.365468257,,,
2.597415531,,,
4.074814483,,,
3.67036934,,,
3.078333208,,,
2.035007496,,,
0.255800875,,,
0.067937518,,,
0.272408131,,,
0.169041771,,,
0.022892861,,,
0.037894747,,,
0.097833593,,,
0.112252395,,,
0.011610223,,,
0.007115752,,,
0.035033883,,,
0.020616456,,,
0.027095515,,,
0.125564085,,,
0.134086807,,,
0.022548109,,,
0.0672161,,,
0.028570744,,,
0.148238432,,,
0.055759281,,,
0.070144494,,,
0.051384598,,,
0.020931498,,,
0.019465836,,,
0.029552079,,,
0.051549453,,,
0.083273829,,,
0.135859874,,,
0.110885442,,,
0.118100798,,,
0.055378188,,,
0.188999334,,,
0.901270968,,,
3.055805497,,,
11.43717432,,,
5.748790794,,,
1.038430021,,,
2.595310553,,,
4.910937923,,,
3.404989771,,,
0.460545433,,,
0.243073806,,,
1.531028179,,,
1.865358105,,,
0.140845457,,,
0.271676695,,,
0.664381359,,,
0.503199044,,,
0.881549565,,,
5.601757512,,,
1.668274154,,,
1.218102882,,,
0.272929542,,,
0.017542144,,,
0.160407783,,,
0.118335953,,,
0.088376101,,,
0.08972118,,,
0.054440339,,,
0.106468249,,,
0.017088604,,,
0.11475626,,,
0.075162172,,,
0.069425269,,,
0.078516906,,,
0.020854312,,,
0.074122372,,,
0.043052208,,,
0.025322716,,,
0.038313836,,,
0.100986384,,,
0.23345891,,,
0.386034172,,,
0.367822633,,,
0.355235476,,,
0.22813927,,,
0.160003798,,,
0.197674303,,,
0.261780007,,,
0.966542561,,,
0.365704722,,,
0.197201432,,,
0.258084988,,,
0.077297867,,,
0.177743678,,,
0.222785919,,,
0.15352865,,,
0.07001961,,,
0.013018523,,,
0.0925846,,,
0.047508282,,,
0.084503725,,,
0.052136258,,,
0.160056558,,,
0.245042156,,,
0.165804345,,,
0.279498071,,,
0.334819631,,,
0.257129584,,,
0.28800354,,,
0.284676271,,,
0.35973664,,,
0.392851328,,,
0.440771823,,,
0.395451483,,,
0.301949537,,,
0.077776963,,,
0.048427529,,,
0.042279178,,,
0.188312712,,,
0.410307111,,,
0.406187873,,,
0.201997432,,,
0.161521021,,,
0.247365183,,,
0.08351098,,,
0.032420943,,,
0.075446018,,,
0.063656888,,,
0.100942318,,,
0.022894215,,,
0.046568557,,,
0.325822587,,,
0.05346325,,,
0.025689546,,,
0.026832096,,,
0.117238988,,,
0.003101358,,,
0.013431283,,,
0.025932765,,,
0.0455667,,,
0.276696031,,,
0.038266626,,,
0.487376182,,,
4.156498329,,,
5.762427287,,,
2.002025266,,,
2.085351194,,,
1.075599937,,,
0.710733934,,,
0.799641367,,,
4.548342882,,,
8.482123464,,,
2.28424969,,,
6.883878665,,,
3.496110365,,,
1.110822425,,,
6.148742127,,,
6.888755764,,,
11.46743216,,,
6.581232762,,,
4.250225614,,,
5.576152616,,,
6.527667768,,,
3.415006759,,,
0.441526682,,,
0.048719912,,,
0.001903001,,,
0.209263373,,,
0.910711913,,,
0.138018232,,,
0.035824399,,,
0.010550563,,,
0.01610811,,,
0.080386395,,,
0.094715259,,,
