P2O5 (wt%) Ouzel,P2O5 (wt%) Isua,P2O5 (wt%) Kaapvaal,P2O5 (wt%) Pilbara
0.080418184,,,
0.110848818,,,
0.087184609,,,
0.026436925,,,
0.089759677,,,
0.001551719,,,
0.023547268,,,
0.017641353,,,
0.052609491,,,
0.087115511,,,
0.070766461,,,
0.02627374,,,
0.055539869,,,
0.007185187,,,
0.067358771,,,
0.033066262,,,
0.018556785,,,
0.020281829,,,
0.034837309,,,
0.022153498,,,
0.436507782,,,
0.800836423,,,
1.026338664,,,
2.66676331,,,
5.513902116,,,
8.739131992,,,
9.517509272,,,
4.975147739,,,
2.018154779,,,
1.595513578,,,
5.631101422,,,
2.835610943,,,
10.12516706,,,
8.923689339,,,
1.9723913,,,
0.993669486,,,
0.491685916,,,
1.62287558,,,
4.378443977,,,
14.19509209,,,
16.47302507,,,
4.205202139,,,
2.514476436,,,
2.904803499,,,
0.731739178,,,
0.062829618,,,
0.014082025,,,
0.050257457,,,
0.074006351,,,
0.054626757,,,
0.026609233,,,
0.085782146,,,
0.036113814,,,
0.057516374,,,
0.022682008,,,
0.02527688,,,
0.084573727,,,
0.070609679,,,
0.08396352,,,
0.099997668,,,
0.058086674,,,
0.106568599,,,
0.164714867,,,
0.242817117,,,
0.05067777,,,
0.075894204,,,
0.088100615,,,
0.043624583,,,
0.015770434,,,
0.076441203,,,
0.047280089,,,
0.248331935,,,
0.390817891,,,
0.309620581,,,
0.29362477,,,
0.300632916,,,
0.259487487,,,
0.403763682,,,
0.252152927,,,
0.252565708,,,
0.287648293,,,
0.176397278,,,
0.134064378,,,
0.043107246,,,
0.087577227,,,
0.073275221,,,
0.058666897,,,
0.031974652,,,
0.366674559,,,
0.466114375,,,
0.040064773,,,
0.031511352,,,
0.081557494,,,
0.05054135,,,
0.028368862,,,
0.146822498,,,
0.2904887,,,
0.244188032,,,
0.320321454,,,
0.155680205,,,
0.205176225,,,
0.276881928,,,
0.358131013,,,
0.271229489,,,
0.193006093,,,
0.157506795,,,
0.018386857,,,
0.063824722,,,
0.094748319,,,
0.097158184,,,
0.130658509,,,
0.173978422,,,
0.02165,,,
0.114598792,,,
0.115568092,,,
0.066063046,,,
0.106393591,,,
0.121174135,,,
0.12924011,,,
0.024669023,,,
0.026988886,,,
0.018468555,,,
0.006885648,,,
0.031051126,,,
0.22748613,,,
0.143069848,,,
0.194751409,,,
0.059051615,,,
0.029487951,,,
0.002290594,,,
0.074635479,,,
0.038032103,,,
0.501468332,,,
10.14924596,,,
22.30348936,,,
20.74120141,,,
18.20773475,,,
24.69995763,,,
16.65145442,,,
4.126821304,,,
1.010891299,,,
2.083609623,,,
3.253386179,,,
1.013908128,,,
1.064511228,,,
1.260478808,,,
2.627394468,,,
2.456164479,,,
3.826364698,,,
3.14018576,,,
5.22218966,,,
6.177315108,,,
2.508614691,,,
1.562608277,,,
1.113279309,,,
2.432003662,,,
2.521586695,,,
0.169544679,,,
0.070511228,,,
0.018497043,,,
0.052281188,,,
0.06406306,,,
0.048769095,,,
0.011149771,,,
0.035469984,,,
0.068586735,,,
0.017574062,,,
0.034296459,,,
0.017450368,,,
0.00878257,,,
0.003838005,,,
0.001243019,,,
0.059267259,,,
0.008600198,,,
0.002961632,,,
0.060799445,,,
0.097556632,,,
0.038292679,,,
0.009366012,,,
0.039345438,,,
0.039936125,,,
0.109980645,,,
0.054237081,,,
0.063200373,,,
0.02747204,,,
0.025649935,,,
0.970793626,,,
1.435440013,,,
2.049878356,,,
2.435208089,,,
2.506076012,,,
5.053109009,,,
5.023226175,,,
5.780707905,,,
12.64671173,,,
7.022536636,,,
6.204341293,,,
2.323936786,,,
1.57758087,,,
0.896100785,,,
1.047559889,,,
1.973317094,,,
4.783686494,,,
6.820704845,,,
11.1056397,,,
13.40645022,,,
12.32743042,,,
10.4871064,,,
19.51533767,,,
7.113349979,,,
0.384610829,,,
0.017470339,,,
0.048426235,,,
0.108179278,,,
0.209939655,,,
0.227972179,,,
0.171112329,,,
0.872106425,,,
0.765435965,,,
0.126092814,,,
0.019287053,,,
0.028510137,,,
0.041785932,,,
0.146875049,,,
0.135640141,,,
0.136144028,,,
0.059018418,,,
0.039735443,,,
0.084637328,,,
0.150442207,,,
0.053784198,,,
0.085055634,,,
0.158707646,,,
0.156130686,,,
0.272420017,,,
0.079872469,,,
0.026676157,,,
0.113720444,,,
0.172132856,,,
0.162061349,,,
0.075029869,,,
0.049538384,,,
0.014739462,,,
0.07636841,,,
0.11494284,,,
0.04931469,,,
0.138605889,,,
0.124679745,,,
0.297963528,,,
0.167044423,,,
0.282657377,,,
0.369713048,,,
0.096149826,,,
0.036920468,,,
0.310246641,,,
0.380651442,,,
0.294396091,,,
0.207712697,,,
0.148799458,,,
0.037255953,,,
0.037722334,,,
0.047915957,,,
0.077124566,,,
0.071264234,,,
0.02915,,,
0.085379121,,,
0.048104243,,,
0.293682404,,,
0.130916822,,,
0.144470793,,,
0.069926368,,,
0.059348241,,,
0.135897339,,,
0.111937929,,,
0.256241944,,,
0.184193729,,,
0.215182746,,,
0.129117896,,,
0.195251682,,,
0.198486928,,,
0.072903316,,,
0.033900901,,,
0.038742335,,,
0.046471419,,,
3.125522359,,,
7.338243733,,,
1.312942074,,,
0.155097765,,,
0.453645714,,,
0.178030524,,,
0.297626969,,,
0.222442764,,,
0.047796984,,,
0.095482466,,,
0.491946788,,,
1.477254503,,,
5.430126128,,,
4.249247942,,,
1.986313766,,,
2.154553855,,,
4.466974549,,,
2.581736511,,,
0.827457784,,,
0.137096234,,,
1.005519793,,,
0.804046373,,,
1.149159236,,,
2.686995732,,,
5.866809019,,,
12.13289383,,,
13.3865392,,,
10.94272973,,,
2.871185235,,,
1.869532406,,,
4.61463492,,,
2.652601092,,,
0.684060406,,,
0.240771113,,,
0.118360955,,,
0.049545735,,,
0.032114506,,,
0.024373422,,,
0.083813754,,,
0.000399434,,,
0.00869016,,,
0.017030742,,,
0.072109618,,,
0.019077101,,,
0.026352283,,,
0.020188506,,,
0.141064545,,,
0.080592284,,,
0.133271043,,,
0.031048564,,,
0.004747661,,,
0.021304002,,,
0.078792436,,,
0.101969684,,,
0.190541589,,,
0.056317347,,,
0.017629244,,,
0.024113726,,,
0.074861812,,,
0.239030631,,,
0.197431243,,,
0.072113839,,,
0.024855164,,,
0.018838437,,,
0.022105795,,,
0.014030225,,,
0.005836694,,,
0.022456002,,,
0.023759167,,,
0.117108418,,,
0.068970339,,,
0.050561983,,,
0.09710811,,,
0.027139364,,,
0.895347884,,,
2.0194022,,,
0.389815692,,,
1.924962343,,,
0.776338429,,,
1.022012251,,,
3.872016688,,,
2.144248343,,,
0.728596532,,,
1.308610198,,,
12.89356154,,,
13.28320202,,,
6.716708492,,,
1.652269581,,,
4.802824429,,,
7.824550625,,,
4.565661152,,,
0.262840916,,,
0.196452142,,,
2.475664049,,,
6.802903491,,,
10.20524216,,,
3.33725022,,,
1.054987686,,,
1.239491177,,,
0.859502109,,,
0.283187093,,,
0.300625174,,,
0.171416297,,,
0.37570142,,,
0.481144952,,,
0.175444164,,,
0.18785964,,,
0.32796022,,,
1.035157344,,,
11.68080158,,,
19.71535687,,,
5.407341269,,,
0.00466578,,,
0.027042308,,,
0.090609768,,,
0.064212375,,,
0.007310422,,,
0.150761816,,,
0.069512314,,,
0.177665742,,,
0.216330798,,,
0.258588929,,,
0.127458555,,,
0.03015548,,,
0.06144502,,,
0.10593776,,,
0.06736511,,,
0.035216821,,,
0.114902889,,,
0.037148002,,,
0.045682375,,,
0.009440786,,,
0.025213079,,,
0.036451407,,,
0.029382188,,,
0.084882501,,,
0.017151593,,,
0.064757914,,,
0.16466865,,,
0.085278068,,,
0.110595521,,,
0.093040535,,,
0.078558796,,,
0.148242048,,,
0.199663235,,,
0.122149456,,,
0.018827614,,,
0.076949998,,,
0.079189292,,,
0.004213796,,,
0.031282386,,,
0.028655961,,,
0.10070975,,,
0.164030867,,,
0.207929835,,,
0.048261264,,,
0.034375553,,,
0.053324153,,,
0.124914456,,,
0.03954459,,,
0.123164767,,,
0.079726428,,,
0.039397181,,,
0.049620894,,,
0.073902506,,,
0.086656685,,,
0.070756684,,,
0.115982392,,,
0.025957007,,,
0.246238502,,,
0.267356437,,,
0.067599722,,,
0.031004835,,,
0.099694991,,,
0.069481222,,,
1.140948326,,,
15.26173967,,,
21.57770762,,,
4.453166958,,,
0.439317431,,,
0.281644374,,,
0.175274638,,,
0.428827881,,,
0.587528064,,,
1.209308615,,,
2.528403612,,,
6.788216266,,,
8.137992209,,,
5.889225192,,,
1.29232938,,,
3.1579055,,,
8.872601601,,,
10.06321862,,,
7.710356504,,,
1.212305545,,,
0.048212024,,,
0.699508111,,,
5.816836849,,,
5.265938673,,,
3.016391801,,,
5.699312737,,,
12.78644507,,,
11.87502354,,,
4.120208175,,,
1.969092886,,,
2.12540486,,,
2.480862141,,,
2.123487413,,,
1.328169626,,,
4.048133576,,,
1.88781536,,,
1.566614221,,,
0.562685354,,,
0.363591912,,,
0.158246074,,,
0.120282128,,,
0.0186886,,,
0.092301036,,,
0.052828697,,,
0.032175701,,,
0.07701356,,,
0.002474688,,,
0.078774428,,,
0.056242914,,,
0.082597294,,,
0.03141179,,,
0.087099999,,,
0.094386036,,,
0.052354417,,,
0.090264127,,,
0.048196359,,,
0.024216798,,,
0.046516151,,,
0.025111187,,,
0.0755268,,,
0.032250762,,,
0.049809385,,,
0.031647018,,,
0.011594097,,,
0.053897148,,,
0.112554662,,,
0.526193347,,,
2.829001888,,,
1.541473084,,,
3.430016319,,,
9.630318109,,,
7.390586185,,,
2.423027381,,,
2.935546105,,,
3.878012712,,,
2.352440054,,,
1.73652084,,,
4.636499882,,,
6.482898623,,,
12.79657045,,,
15.59006153,,,
3.851858417,,,
1.712636554,,,
0.59488909,,,
0.094881175,,,
0.034774096,,,
0.048632732,,,
0.811514083,,,
1.659028973,,,
2.353910508,,,
2.261985622,,,
1.746555874,,,
3.78459084,,,
14.5661241,,,
17.7007039,,,
13.58562558,,,
6.13886788,,,
1.776523334,,,
0.467559238,,,
0.584346577,,,
0.379815978,,,
0.166226946,,,
0.31912184,,,
2.556666245,,,
11.90040551,,,
1.966857189,,,
0.052006478,,,
0.022623066,,,
0.029953535,,,
0.108530267,,,
0.007977197,,,
0.197838853,,,
0.223049605,,,
0.199344878,,,
0.336399943,,,
0.202302853,,,
0.014171751,,,
0.03744457,,,
0.020505155,,,
0.110455672,,,
0.008623611,,,
0.041027478,,,
0.143279201,,,
0.124996362,,,
0.015390969,,,
0.034910171,,,
0.161289378,,,
0.036510003,,,
0.001161961,,,
0.007395533,,,
0.256273836,,,
0.118933177,,,
0.055091432,,,
0.044636606,,,
0.209290432,,,
0.346327831,,,
0.03736297,,,
0.068424045,,,
0.095535066,,,
0.025247031,,,
0.065318745,,,
0.028367026,,,
0.185382352,,,
0.185845066,,,
0.100672334,,,
0.07230391,,,
0.006789082,,,
0.121069092,,,
0.063992143,,,
0.150932009,,,
0.183030356,,,
0.131358468,,,
0.122769846,,,
0.20714812,,,
0.102176278,,,
0.122951282,,,
0.126351857,,,
0.042712159,,,
0.035917637,,,
0.041263464,,,
0.046287859,,,
0.229931052,,,
0.185180814,,,
0.201141863,,,
0.148321351,,,
0.079755501,,,
0.01804961,,,
0.151827295,,,
0.070893604,,,
0.070368366,,,
0.031089852,,,
0.086367349,,,
0.069537085,,,
1.0030283,,,
0.571993133,,,
0.203769596,,,
0.282891,,,
0.435362795,,,
0.849096645,,,
0.977087575,,,
1.0500944,,,
6.748139598,,,
8.743079879,,,
6.534833583,,,
12.72819818,,,
6.951308527,,,
3.317724041,,,
1.728964615,,,
0.863623796,,,
0.374355503,,,
0.130019882,,,
0.035102492,,,
0.182095185,,,
0.168481397,,,
0.100930352,,,
0.630533387,,,
1.250030201,,,
4.226770684,,,
6.181264531,,,
12.14470655,,,
13.19706119,,,
12.56818141,,,
4.127752898,,,
2.250496078,,,
3.412080938,,,
3.451042471,,,
4.978414138,,,
4.117707034,,,
5.287286312,,,
1.542695111,,,
0.743792393,,,
2.098233472,,,
1.664514783,,,
0.240766913,,,
0.025581604,,,
0.064523944,,,
0.038484437,,,
0.038921861,,,
0.057017232,,,
0.026041252,,,
0.032643578,,,
0.035968651,,,
0.007798381,,,
0.130028387,,,
0.073933915,,,
0.0384411,,,
0.031260443,,,
0.012774131,,,
0.083897732,,,
0.05307523,,,
0.059142314,,,
0.11660751,,,
0.136455113,,,
0.197713308,,,
0.092846879,,,
0.011058684,,,
0.017557776,,,
0.032161435,,,
0.045802991,,,
0.078593586,,,
0.017740585,,,
0.063917869,,,
0.271769842,,,
1.449637716,,,
1.225110723,,,
2.004113646,,,
1.204010928,,,
0.862489653,,,
1.752506976,,,
1.663543844,,,
1.110122941,,,
4.819967505,,,
13.20331098,,,
12.92916905,,,
14.11949593,,,
5.980465532,,,
2.71136043,,,
1.581717232,,,
1.044925268,,,
2.373512808,,,
0.480042705,,,
0.146156977,,,
0.152954105,,,
0.024623533,,,
0.088149737,,,
0.323102583,,,
0.980168312,,,
2.313631662,,,
1.987337967,,,
7.458566947,,,
11.47129593,,,
10.89544639,,,
9.17560826,,,
12.10095563,,,
2.186183481,,,
1.771804956,,,
1.328274847,,,
0.446936691,,,
0.272314346,,,
0.604414666,,,
1.076023334,,,
0.435193867,,,
0.195823031,,,
0.140338032,,,
0.051536852,,,
0.01051842,,,
0.048171878,,,
0.175714893,,,
0.113632501,,,
0.058479923,,,
0.012644116,,,
0.022845907,,,
0.070642527,,,
0.1375353,,,
0.270479855,,,
0.177106049,,,
0.020413365,,,
0.017310403,,,
0.019612505,,,
0.137279895,,,
0.025018252,,,
0.057186037,,,
0.080595269,,,
0.051005866,,,
0.003421179,,,
0.029787656,,,
0.010559954,,,
0.084531186,,,
0.170909168,,,
0.055761986,,,
0.022650701,,,
0.061140554,,,
0.071886082,,,
0.034125251,,,
0.111722093,,,
0.236674462,,,
0.011155412,,,
0.043203876,,,
0.058543881,,,
0.003018484,,,
0.174883937,,,
0.085291085,,,
0.011797513,,,
0.089954279,,,
0.08776036,,,
0.034269329,,,
0.030301806,,,
0.077709989,,,
0.02314088,,,
0.017913967,,,
0.073971799,,,
0.007510479,,,
0.141407793,,,
0.095521064,,,
0.033260314,,,
0.040805582,,,
0.03722953,,,
0.016868603,,,
0.096531677,,,
0.140276544,,,
0.096078738,,,
0.004606293,,,
0.047553428,,,
0.038858028,,,
0.021227196,,,
0.043207352,,,
0.019713466,,,
0.051763922,,,
0.110103622,,,
0.113689501,,,
0.276248791,,,
0.172604362,,,
0.313974729,,,
2.516040037,,,
9.488179417,,,
7.745709881,,,
3.179050305,,,
2.589330281,,,
2.333956646,,,
5.571436785,,,
6.454282972,,,
8.949891077,,,
14.75317071,,,
11.68941817,,,
8.35565364,,,
5.430568178,,,
1.640358157,,,
1.437770144,,,
0.621103611,,,
0.190809734,,,
0.229014523,,,
0.122757238,,,
0.101426111,,,
0.249280097,,,
0.453806827,,,
2.283569212,,,
0.820392307,,,
0.147772618,,,
0.193992888,,,
0.973243885,,,
10.44003178,,,
12.68333944,,,
15.79425537,,,
13.38181569,,,
3.968330588,,,
1.716945939,,,
1.008411154,,,
1.535267641,,,
3.349741543,,,
9.562219963,,,
3.183240506,,,
1.655776688,,,
0.045252132,,,
0.115317858,,,
0.118152903,,,
0.042746141,,,
0.075873521,,,
0.039908103,,,
0.029191607,,,
0.201628603,,,
0.20123545,,,
0.103800744,,,
0.048242268,,,
0.018218621,,,
0.033041525,,,
0.024598066,,,
0.027784786,,,
0.02086659,,,
0.063805412,,,
0.072217338,,,
0.019428348,,,
0.032822182,,,
0.033587436,,,
0.137269462,,,
0.063517534,,,
0.053722423,,,
0.051259311,,,
0.121788049,,,
0.027568275,,,
0.080837615,,,
0.165892174,,,
0.211327094,,,
2.012974434,,,
5.939545278,,,
2.909519583,,,
4.172998594,,,
2.611177238,,,
0.839345741,,,
2.353248077,,,
4.260436266,,,
4.08018429,,,
3.325029166,,,
3.691206042,,,
0.879782467,,,
0.16576458,,,
0.035417688,,,
0.138138635,,,
2.495206948,,,
3.73018645,,,
1.114600367,,,
0.271668183,,,
0.106449828,,,
0.202649961,,,
0.145307152,,,
0.149291117,,,
0.476346101,,,
0.450938842,,,
1.327811777,,,
2.167563107,,,
4.113765408,,,
5.469503369,,,
3.068331735,,,
3.145922964,,,
9.824866322,,,
10.35272438,,,
9.157830124,,,
11.8488261,,,
9.705626008,,,
6.204017755,,,
7.427952824,,,
1.921462109,,,
0.227062433,,,
0.048364266,,,
0.10300617,,,
0.030872158,,,
0.018351833,,,
0.018830909,,,
0.027731795,,,
0.083614674,,,
0.094160868,,,
0.094109142,,,
0.042057904,,,
0.091201348,,,
0.199458606,,,
0.017538297,,,
0.129770655,,,
0.102220636,,,
0.065158931,,,
0.026860592,,,
0.014714792,,,
0.008832058,,,
0.091219096,,,
0.140034116,,,
0.078682994,,,
0.110471071,,,
0.065753704,,,
0.066551098,,,
0.019017042,,,
0.017169527,,,
0.07745524,,,
0.03342314,,,
0.131905392,,,
0.017771425,,,
0.020127519,,,
0.123115537,,,
0.020818596,,,
0.059318369,,,
0.049297022,,,
0.176128034,,,
0.057892588,,,
0.103965555,,,
0.098808006,,,
0.05006274,,,
0.03925405,,,
0.055987504,,,
0.036005482,,,
0.011896999,,,
0.054524444,,,
0.007450574,,,
0.052015357,,,
0.008537758,,,
0.551319115,,,
0.295148455,,,
0.097173959,,,
0.013862851,,,
0.120263599,,,
0.271215036,,,
0.034879458,,,
0.018132033,,,
0.05418461,,,
0.043066659,,,
0.02065727,,,
0.021427466,,,
0.042950001,,,
0.205903774,,,
0.225195388,,,
0.912965346,,,
0.818117413,,,
1.996031336,,,
5.347843825,,,
7.079035091,,,
4.490312867,,,
6.519665602,,,
1.848070868,,,
0.171494583,,,
0.682205391,,,
1.141405864,,,
0.699213126,,,
0.406504258,,,
0.253400254,,,
0.136046664,,,
0.088416157,,,
0.055621408,,,
0.13925273,,,
0.162765117,,,
0.403184876,,,
2.207880918,,,
6.100876048,,,
5.160155664,,,
0.966151863,,,
0.466169805,,,
0.560109028,,,
2.276498813,,,
2.334322288,,,
8.301323009,,,
7.667682193,,,
3.243986652,,,
1.548199315,,,
1.189479014,,,
1.898307011,,,
0.601200006,,,
0.464484359,,,
0.369106568,,,
0.155392852,,,
0.127577504,,,
0.224742948,,,
0.211920161,,,
0.225794413,,,
0.098083313,,,
0.011683995,,,
0.027346906,,,
0.060437694,,,
0.001852987,,,
0.070526384,,,
0.066048869,,,
0.106079793,,,
0.062104562,,,
0.042501613,,,
0.008949986,,,
0.00503972,,,
0.059401443,,,
0.053016033,,,
0.108067992,,,
0.085037756,,,
0.114290856,,,
0.10701211,,,
0.0446096,,,
0.46721571,,,
0.915154408,,,
2.306059772,,,
1.492635494,,,
0.969421163,,,
3.473904444,,,
4.648616679,,,
4.892940162,,,
3.488193605,,,
4.657612914,,,
3.82227207,,,
2.172566755,,,
0.386574354,,,
1.812635985,,,
1.352020865,,,
4.745107995,,,
12.66996504,,,
4.15547122,,,
0.15772997,,,
0.057981591,,,
0.130656117,,,
0.037628008,,,
0.004703564,,,
0.147806134,,,
0.086472861,,,
0.068088093,,,
0.191686744,,,
0.109598855,,,
0.310648054,,,
1.079830874,,,
1.108816829,,,
3.565131216,,,
6.210552049,,,
3.627324425,,,
0.412365001,,,
0.19712198,,,
0.098466526,,,
0.074842151,,,
0.180421876,,,
0.178809654,,,
0.104757334,,,
0.019262026,,,
0.023150639,,,
0.091993346,,,
0.07316832,,,
0.129098819,,,
0.100221249,,,
0.150249927,,,
0.163862759,,,
0.151749579,,,
0.110281482,,,
0.198067361,,,
0.03166781,,,
0.075252621,,,
0.042510492,,,
0.045471958,,,
0.026564185,,,
0.113105659,,,
0.111561735,,,
0.004910054,,,
0.058645238,,,
0.038346526,,,
0.106457948,,,
0.01264318,,,
0.010251349,,,
0.052923694,,,
0.047553463,,,
0.007737417,,,
0.013251889,,,
0.07555353,,,
0.034188085,,,
0.037838868,,,
0.04325996,,,
0.025502164,,,
0.083678094,,,
0.068837642,,,
0.042360302,,,
0.066658271,,,
0.068350013,,,
0.082221409,,,
0.080670605,,,
0.079603054,,,
0.06111302,,,
0.028182136,,,
0.048964677,,,
0.027850086,,,
0.012636409,,,
0.135253131,,,
0.082475174,,,
0.086828521,,,
0.174136521,,,
0.145949683,,,
0.076099999,,,
0.073365677,,,
0.140564376,,,
0.115255744,,,
0.173669649,,,
0.11881909,,,
0.247115537,,,
0.248081452,,,
0.137268062,,,
0.114847276,,,
0.070960807,,,
0.075597798,,,
0.211998001,,,
0.735150777,,,
3.119355001,,,
11.57464639,,,
5.576898341,,,
0.635737642,,,
0.33734347,,,
0.218354787,,,
0.027636713,,,
0.082010991,,,
0.035754161,,,
0.009549957,,,
0.059097122,,,
0.126842059,,,
0.202865732,,,
4.170613143,,,
6.265513908,,,
0.668819771,,,
0.2576311,,,
0.531253097,,,
1.851576259,,,
7.310479709,,,
10.72370875,,,
11.22989308,,,
4.870012888,,,
1.253429252,,,
0.951940061,,,
0.748623294,,,
4.467962877,,,
2.436320247,,,
2.294683506,,,
0.80572035,,,
0.747325412,,,
0.303215266,,,
0.016173773,,,
0.13613486,,,
0.134375365,,,
0.131572383,,,
0.08502999,,,
0.087679463,,,
0.018852259,,,
0.003250209,,,
0.034831734,,,
0.027697462,,,
0.022235735,,,
0.049226575,,,
0.241878001,,,
0.334415278,,,
0.034637007,,,
,0.17,,
,0.17,,
,0.09,,
,0.19,,
,0.18,,
,0.15,,
,0.15,,
,0.14,,
,0.16,,
,0.25,,
,0.1,,
,0.11,,
,0.05,,
,0.06,,
,0.12,,
,0.07,,
,0.07,,
,0.1,,
,0.1,,
,0.03,,
,0.02,,
,0.02,,
,41.086,,
,41.064,,
,40.54,,
,41.324,,
,40.941,,
,40.566,,
,41.541,,
,42.185,,
,40.908,,
,42.273,,
,41.906,,
,39.921,,
,40.446,,
,42.52,,
,40.643,,
,40.342,,
,40.539,,
,40.972,,
,42.069,,
,42.354,,
,41.747,,
,41.493,,
,42.93,,
,42.891,,
,42.189,,
,42.289,,
,43.075,,
,42.592,,
,42.641,,
,42.324,,
,42.765,,
,41.727,,
,42.966,,
,41.927,,
,41.994,,
,42.939,,
,42.118,,
,41.74,,
,41.707,,
,41.743,,
,41.772,,
,42.16,,
,42.255,,
,41.248,,
,41.912,,
,41.991,,
,42.498,,
,41.802,,
,42.156,,
,42.093,,
,41.667,,
,40.929,,
,41.857,,
,41.447,,
,42.213,,
,41.955,,
,41.499,,
,41.419,,
,41.402,,
,41.688,,
,41.875,,
,42.379,,
,42.211,,
,41.823,,
,41.733,,
,41.086,,
,41.591,,
,42.09,,
,41.665,,
,41.061,,
,41.639,,
,41.541,,
,42.331,,
,41.885,,
,41.516,,
,41.552,,
,41.682,,
,39.84,,
,40.957,,
,41.73,,
,41.319,,
,41.849,,
,42.545,,
,41.923,,
,43.22,,
,42.736,,
,42.663,,
,43.029,,
,42.988,,
,41.707,,
,42.682,,
,42.357,,
,42.525,,
,43.266,,
,42.601,,
,42.344,,
,41.654,,
,42.869,,
,42.304,,
,42.377,,
,42.742,,
,42.188,,
,43.213,,
,42.111,,
,42.277,,
,42.954,,
,42.932,,
,42.255,,
,41.539,,
,42.744,,
,41.919,,
,42.087,,
,41.678,,
,41.921,,
,42.077,,
,41.704,,
,41.347,,
,40.771,,
,41.367,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,0.09,
,,0.03,
,,0.07,
,,0.14,
,,0.07,
,,0.03,
,,0.03,
,,0.04,
,,0.03,
,,0.03,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,0.25
,,,0.12
,,,0.019
,,,0.022
,,,0.025
,,,0.017
,,,0.016
,,,0.03
,,,4.53
,,,0.04584
,,,0.0439
,,,0.04577
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
